Date,Open,High,Low,Close,Adj Close,Volume,7. dividend amount,8. split coefficient,Ticker
2003-01-07,92.900002,93.370003,92.199997,92.730003,61.0395914004961,38640400,0.0000,1.0,SPY
2003-01-08,92.199997,92.400002,91.050003,91.389999,60.1575328003791,38702200,0.0000,1.0,SPY
2003-01-09,91.82,93.18,91.410004,92.809998,61.0922481669807,34804900,0.0000,1.0,SPY
2003-01-10,91.949997,93.639999,91.800003,93.059998,61.2568108474124,37768900,0.0000,1.0,SPY
2003-01-13,93.540001,93.860001,92.440002,93.029999,61.2370639840113,31649900,0.0000,1.0,SPY
2003-01-14,92.690002,93.830002,92.410004,93.330002,61.4345411752816,30733000,0.0000,1.0,SPY
2003-01-15,93.540001,93.57,91.910004,92.400002,60.8223680040755,33511800,0.0000,1.0,SPY
2003-01-16,92.5,92.93,91.449997,92.019997,60.5722294385656,44812100,0.0000,1.0,SPY
2003-01-17,90.989998,92.300003,90.150002,90.660004,59.677013064772,35618300,0.0000,1.0,SPY
2003-01-21,90.870003,90.919998,88.949997,89.25,58.748876914134,36826200,0.0000,1.0,SPY
2003-01-22,88.769997,89.800003,88.0,88.169998,58.0379648181674,42286500,0.0000,1.0,SPY
2003-01-23,88.75,89.379997,87.949997,88.709999,58.3934208661507,55919800,0.0000,1.0,SPY
2003-01-24,88.589996,88.68,86.169998,86.379997,56.8596953680254,68633900,0.0000,1.0,SPY
2003-01-27,85.730003,86.800003,84.5,85.199997,56.0829595163875,57884400,0.0000,1.0,SPY
2003-01-28,85.629997,86.400002,85.129997,85.830002,56.4976607623291,46929100,0.0000,1.0,SPY
2003-01-29,85.419998,87.18,84.769997,86.480003,56.9255243897024,53712200,0.0000,1.0,SPY
2003-01-30,86.790001,86.879997,84.400002,84.43,55.5761084354099,49845900,0.0000,1.0,SPY
2003-01-31,84.150002,86.209999,84.150002,86.059998,56.6490557953235,55317000,0.0000,1.0,SPY
2003-02-03,86.139999,86.809998,85.919998,86.230003,56.7609617092707,39696000,0.0000,1.0,SPY
2003-02-04,85.309998,85.75,84.300003,85.379997,56.2014446462984,43633400,0.0000,1.0,SPY
2003-02-05,85.75,86.540001,84.480003,84.849998,55.8525724220338,55270600,0.0000,1.0,SPY
2003-02-06,84.370003,84.889999,83.650002,84.449997,55.5892714750923,53638000,0.0000,1.0,SPY
2003-02-07,84.910004,84.989998,82.970001,83.419998,54.9112738899642,43165000,0.0000,1.0,SPY
2003-02-10,83.459999,84.129997,82.650002,84.010002,55.299644448786,45455900,0.0000,1.0,SPY
2003-02-11,84.370003,84.879997,82.830002,83.43,54.9178577136829,46861000,0.0000,1.0,SPY
2003-02-12,83.160004,83.620003,82.089996,82.099998,54.0423829372846,35873600,0.0000,1.0,SPY
2003-02-13,82.150002,82.660004,81.0,82.349998,54.2069456177163,57934100,0.0000,1.0,SPY
2003-02-14,82.370003,84.199997,81.82,84.150002,55.3917995498278,59580900,0.0000,1.0,SPY
2003-02-18,84.529999,85.800003,84.389999,85.629997,56.3660073267301,39492700,0.0000,1.0,SPY
2003-02-19,85.32,85.470001,84.279999,85.18,56.0697964767052,31432000,0.0000,1.0,SPY
2003-02-20,85.209999,85.419998,84.050003,84.330002,55.5102846797386,29280100,0.0000,1.0,SPY
2003-02-21,84.379997,85.739998,83.459999,85.18,56.0697964767052,60955800,0.0000,1.0,SPY
2003-02-24,84.93,85.0,83.589996,83.800003,55.1614124554741,30628600,0.0000,1.0,SPY
2003-02-25,82.949997,84.489998,82.220001,84.470001,55.6024391225297,56770600,0.0000,1.0,SPY
2003-02-26,84.019997,84.529999,83.080002,83.239998,54.7927887600533,37787200,0.0000,1.0,SPY
2003-02-27,83.699997,84.75,83.160004,84.339996,55.5168632374516,51126000,0.0000,1.0,SPY
2003-02-28,84.470001,85.230003,84.160004,84.900002,55.885487591123,43666800,0.0000,1.0,SPY
2003-03-03,85.260002,85.779999,83.720001,84.089996,55.3523005570198,42923100,0.0000,1.0,SPY
2003-03-04,83.949997,84.010002,82.650002,82.75,54.4702472229086,31440500,0.0000,1.0,SPY
2003-03-05,82.610001,83.540001,82.360001,83.449997,54.9310207533653,43974700,0.0000,1.0,SPY
2003-03-06,82.870003,83.519997,82.470001,82.75,54.4702472229086,41217700,0.0000,1.0,SPY
2003-03-07,81.610001,83.989998,81.43,83.32,54.8454501342929,63538000,0.0000,1.0,SPY
2003-03-10,82.599998,82.860001,81.099998,81.32,53.528948690839,41014100,0.0000,1.0,SPY
2003-03-11,81.480003,82.0,80.480003,80.519997,53.0023461387052,48102700,0.0000,1.0,SPY
2003-03-12,80.379997,81.099998,79.379997,81.059998,53.3578021866885,62459800,0.0000,1.0,SPY
2003-03-13,82.18,83.910004,81.529999,83.860001,55.2009061822762,72117800,0.0000,1.0,SPY
2003-03-14,84.199997,84.769997,83.349998,84.129997,55.3786312441396,63951800,0.0000,1.0,SPY
2003-03-17,83.459999,86.949997,83.220001,86.779999,57.1229969732176,88217500,0.0000,1.0,SPY
2003-03-18,87.150002,87.349998,86.279999,87.290001,57.4587061577998,50792300,0.0000,1.0,SPY
2003-03-19,87.279999,88.160004,86.68,87.959999,57.8997328248555,49630800,0.0000,1.0,SPY
2003-03-20,87.330002,88.589996,86.349998,88.150002,58.0248024367358,67321600,0.0000,1.0,SPY
2003-03-21,88.800003,89.879997,87.93,89.669998,59.2586117915235,71165300,0.3544,1.0,SPY
2003-03-24,88.019997,88.139999,86.349998,86.690002,57.2892750005905,65398900,0.0000,1.0,SPY
2003-03-25,86.739998,88.260002,86.440002,87.519997,57.837778988445,61040100,0.0000,1.0,SPY
2003-03-26,87.559998,87.849998,86.800003,87.080002,57.5470073426687,45740800,0.0000,1.0,SPY
2003-03-27,86.400002,87.660004,85.989998,87.150002,57.593266993811,53120200,0.0000,1.0,SPY
2003-03-28,86.470001,87.279999,86.25,86.709999,57.3024900612175,32583000,0.0000,1.0,SPY
2003-03-31,85.349998,86.589996,84.400002,84.739998,56.0006106467905,61119500,0.0000,1.0,SPY
2003-04-01,85.25,86.389999,84.910004,86.040001,56.8597204362745,53574000,0.0000,1.0,SPY
2003-04-02,87.540001,88.769997,87.5,88.120003,58.234294249063,50431200,0.0000,1.0,SPY
2003-04-03,88.870003,88.989998,87.650002,87.699997,57.9567323770965,48755500,0.0000,1.0,SPY
2003-04-04,88.43,88.589996,87.620003,88.220001,58.3003781432761,36250100,0.0000,1.0,SPY
2003-04-07,90.339996,90.849998,87.970001,88.050003,58.1880345979207,69776200,0.0000,1.0,SPY
2003-04-08,88.300003,88.650002,87.709999,88.190002,58.2805532393531,39712700,0.0000,1.0,SPY
2003-04-09,88.360001,89.099998,86.769997,87.029999,57.5139627521535,55647300,0.0000,1.0,SPY
2003-04-10,87.089996,87.629997,85.709999,87.510002,57.831173771114,41812400,0.0000,1.0,SPY
2003-04-11,88.160004,88.699997,86.860001,87.150002,57.593266993811,47730100,0.0000,1.0,SPY
2003-04-14,87.470001,89.0,87.0,88.949997,58.7827975760653,36711700,0.0000,1.0,SPY
2003-04-15,88.839996,89.779999,88.419998,89.779999,59.3313061898849,49709800,0.0000,1.0,SPY
2003-04-16,89.910004,90.059998,88.029999,88.25,58.3202030471992,51788000,0.0000,1.0,SPY
2003-04-17,88.300003,89.720001,88.190002,89.559998,59.1859180540143,37403100,0.0000,1.0,SPY
2003-04-21,89.860001,90.160004,89.059998,89.650002,59.2453973917487,32052700,0.0000,1.0,SPY
2003-04-22,89.099998,91.559998,88.889999,91.339996,60.3622335756415,59763600,0.0000,1.0,SPY
2003-04-23,91.620003,92.349998,91.239998,92.18,60.9173520327572,44227100,0.0000,1.0,SPY
2003-04-24,91.529999,92.080002,90.959999,91.360001,60.3754539230858,49692400,0.0000,1.0,SPY
2003-04-25,91.300003,91.470001,90.019997,90.230003,59.6286923049223,43917200,0.0000,1.0,SPY
2003-04-28,90.440002,92.190002,90.300003,91.790001,60.6596203515311,46432900,0.0000,1.0,SPY
2003-04-29,92.139999,92.800003,91.400002,92.110001,60.8710930424671,52017100,0.0000,1.0,SPY
2003-04-30,91.910004,92.57,91.410004,91.910004,60.7389245931886,48709100,0.0000,1.0,SPY
2003-05-01,91.919998,92.730003,90.5,91.900002,60.7323147498925,50240400,0.0000,1.0,SPY
2003-05-02,91.559998,93.470001,91.489998,93.209999,61.5980290958554,50201500,0.0000,1.0,SPY
2003-05-05,93.470001,93.779999,92.5,93.029999,61.4790757072039,35437800,0.0000,1.0,SPY
2003-05-06,93.040001,94.379997,93.0,93.910004,62.0606289115387,44401000,0.0000,1.0,SPY
2003-05-07,93.419998,94.139999,92.970001,93.389999,61.7169824845069,41413100,0.0000,1.0,SPY
2003-05-08,92.519997,93.330002,92.279999,92.449997,61.095780133178,40570700,0.0000,1.0,SPY
2003-05-09,92.830002,93.800003,92.610001,93.730003,61.9416748620351,33608100,0.0000,1.0,SPY
2003-05-12,93.5,95.120003,93.279999,94.879997,62.7016508799734,35662300,0.0000,1.0,SPY
2003-05-13,94.529999,95.18,94.260002,94.709999,62.589307334618,39253600,0.0000,1.0,SPY
2003-05-14,95.089996,95.239998,93.910004,94.510002,62.4571388853395,32195100,0.0000,1.0,SPY
2003-05-15,94.889999,95.330002,94.25,95.110001,62.8536495199923,43879200,0.0000,1.0,SPY
2003-05-16,94.889999,95.449997,94.260002,94.870003,62.6950463234946,38905000,0.0000,1.0,SPY
2003-05-19,94.150002,94.419998,92.330002,92.650002,61.2279538692738,41606000,0.0000,1.0,SPY
2003-05-20,92.82,93.029999,91.589996,92.459999,61.1023899764741,55404600,0.0000,1.0,SPY
2003-05-21,92.110001,92.879997,91.910004,92.650002,61.2279538692738,49333800,0.0000,1.0,SPY
2003-05-22,92.949997,94.050003,92.68,93.57,61.8359365340106,38421800,0.0000,1.0,SPY
2003-05-23,93.529999,93.980003,93.139999,93.760002,61.9614997659582,26155900,0.0000,1.0,SPY
2003-05-27,93.300003,95.839996,93.07,95.400002,63.0452973070053,43719200,0.0000,1.0,SPY
2003-05-28,95.849998,96.470001,95.43,95.669998,63.2237247465739,37727100,0.0000,1.0,SPY
2003-05-29,95.879997,96.82,95.080002,95.419998,63.0585117067801,50844200,0.0000,1.0,SPY
2003-05-30,95.900002,97.089996,95.559998,96.949997,64.0696148494658,52529500,0.0000,1.0,SPY
2003-06-02,97.529999,98.449997,96.669998,97.349998,64.333956373988,50305500,0.0000,1.0,SPY
2003-06-03,97.150002,97.839996,96.849998,97.75,64.5982985593623,38254500,0.0000,1.0,SPY
2003-06-04,97.660004,99.349998,97.57,99.160004,65.5301027472078,49360700,0.0000,1.0,SPY
2003-06-05,98.580002,99.650002,98.269997,99.650002,65.8539189834993,46262400,0.0000,1.0,SPY
2003-06-06,100.400002,101.400002,99.129997,99.260002,65.596186641421,60356800,0.0000,1.0,SPY
2003-06-09,98.769997,99.099998,97.769997,98.25,64.9287246389499,37808500,0.0000,1.0,SPY
2003-06-10,98.459999,99.260002,98.190002,99.25,65.5895767981249,29965900,0.0000,1.0,SPY
2003-06-11,99.160004,100.389999,98.709999,100.300003,66.2834735478152,37610200,0.0000,1.0,SPY
2003-06-12,100.75,100.900002,99.620003,100.610001,66.4883363954552,36442000,0.0000,1.0,SPY
2003-06-13,100.610001,100.75,98.949997,99.559998,65.7944396457649,48628300,0.0000,1.0,SPY
2003-06-16,99.959999,101.699997,99.800003,101.660004,67.1822331451455,36326300,0.0000,1.0,SPY
2003-06-17,102.07,102.18,101.230003,101.660004,67.1822331451455,36801800,0.0000,1.0,SPY
2003-06-18,101.290001,102.139999,101.0,101.57,67.1227538074111,35521000,0.0000,1.0,SPY
2003-06-19,101.639999,101.730003,99.839996,100.019997,66.0984309781333,43551700,0.0000,1.0,SPY
2003-06-20,100.389999,100.5,99.419998,99.440002,65.9532120204153,41545000,0.3603,1.0,SPY
2003-06-23,99.449997,99.660004,97.919998,98.419998,65.2766981555657,34237500,0.0000,1.0,SPY
2003-06-24,98.220001,99.089996,98.019997,98.519997,65.3430221209336,36213600,0.0000,1.0,SPY
2003-06-25,98.529999,99.440002,97.529999,97.529999,64.686409624146,47743400,0.0000,1.0,SPY
2003-06-26,97.779999,98.980003,96.959999,98.800003,65.528735060531,33477300,0.0000,1.0,SPY
2003-06-27,98.75,99.190002,97.580002,97.660004,64.7726349575758,54208800,0.0000,1.0,SPY
2003-06-30,98.220001,98.669998,97.470001,97.629997,64.7527329262676,33349000,0.0000,1.0,SPY
2003-07-01,97.25,98.849998,96.43,98.529999,65.3496559102876,51322800,0.0000,1.0,SPY
2003-07-02,98.769997,99.790001,98.57,99.769997,66.1720799786106,34662100,0.0000,1.0,SPY
2003-07-03,99.07,99.849998,97.900002,98.739998,65.4889369671311,30792800,0.0000,1.0,SPY
2003-07-07,99.650002,100.900002,99.650002,100.699997,66.7888990247223,31391100,0.0000,1.0,SPY
2003-07-08,100.5,101.290001,100.169998,101.150002,67.0873631697175,30952500,0.0000,1.0,SPY
2003-07-09,100.919998,101.400002,100.029999,100.580002,66.7093127866168,36528500,0.0000,1.0,SPY
2003-07-10,99.839996,100.040001,98.629997,99.300003,65.8603582036018,49777700,0.0000,1.0,SPY
2003-07-11,99.389999,100.449997,99.389999,100.239998,66.4838063963435,39976300,0.0000,1.0,SPY
2003-07-14,101.199997,101.900002,100.449997,100.730003,66.8088003927843,42114900,0.0000,1.0,SPY
2003-07-15,101.379997,101.459999,99.949997,100.510002,66.6628855465869,42573600,0.0000,1.0,SPY
2003-07-16,100.809998,100.870003,99.230003,99.919998,66.2715675847782,39894200,0.0000,1.0,SPY
2003-07-17,99.150002,99.879997,98.160004,98.5,65.3297591849496,52253500,0.0000,1.0,SPY
2003-07-18,99.019997,99.800003,98.459999,99.510002,65.9996392604452,35698100,0.0000,1.0,SPY
2003-07-21,99.449997,99.489998,97.849998,98.279999,65.1838443387522,34786000,0.0000,1.0,SPY
2003-07-22,98.690002,99.410004,97.919998,99.169998,65.774132870172,49968300,0.0000,1.0,SPY
2003-07-23,99.209999,99.449997,98.279999,99.239998,65.8205601102019,37275400,0.0000,1.0,SPY
2003-07-24,99.989998,100.339996,98.370003,98.489998,65.3231253955956,40896200,0.0000,1.0,SPY
2003-07-25,98.660004,100.290001,98.040001,100.230003,66.4771772497135,43241100,0.0000,1.0,SPY
2003-07-28,100.370003,100.980003,99.669998,99.860001,66.2317747973485,34382800,0.0000,1.0,SPY
2003-07-29,100.139999,100.260002,98.68,99.400002,65.9266821689697,53472100,0.0000,1.0,SPY
2003-07-30,99.599998,99.75,98.93,99.160004,65.7675043867882,28363300,0.0000,1.0,SPY
2003-07-31,99.980003,100.910004,99.169998,99.389999,65.9200477163694,54937200,0.0000,1.0,SPY
2003-08-01,99.190002,99.529999,98.239998,98.510002,65.3363929743036,49321000,0.0000,1.0,SPY
2003-08-04,98.309998,99.0,97.0,98.510002,65.3363929743036,55214100,0.0000,1.0,SPY
2003-08-05,98.410004,98.760002,96.339996,96.419998,63.9502055832825,61415600,0.0000,1.0,SPY
2003-08-06,96.690002,98.059998,96.419998,96.980003,64.3216268197532,50096900,0.0000,1.0,SPY
2003-08-07,97.169998,98.07,96.760002,98.0,64.9981360418788,43427400,0.0000,1.0,SPY
2003-08-08,98.32,98.550003,97.760002,98.279999,65.1838443387522,27357300,0.0000,1.0,SPY
2003-08-11,98.260002,99.040001,97.839996,98.650002,65.4292474543634,34631400,0.0000,1.0,SPY
2003-08-12,98.709999,99.589996,98.419998,99.550003,66.0261697751372,43285600,0.0000,1.0,SPY
2003-08-13,99.82,99.849998,98.529999,99.040001,65.6879128427124,36152000,0.0000,1.0,SPY
2003-08-14,99.099998,99.75,98.449997,99.309998,65.8669873502318,35525100,0.0000,1.0,SPY
2003-08-15,99.360001,99.790001,99.120003,99.620003,66.0725970151671,12567000,0.0000,1.0,SPY
2003-08-18,99.93,100.599998,99.739998,100.480003,66.6429888212489,22873800,0.0000,1.0,SPY
2003-08-19,100.690002,100.940002,100.0,100.860001,66.8950210834901,37437700,0.0000,1.0,SPY
2003-08-20,100.290001,100.889999,100.160004,100.449997,66.6230874531869,21295300,0.0000,1.0,SPY
2003-08-21,101.050003,101.519997,100.400002,100.769997,66.8353262647523,46494200,0.0000,1.0,SPY
2003-08-22,101.75,101.82,99.730003,99.769997,66.1720799786106,52040300,0.0000,1.0,SPY
2003-08-25,99.709999,100.830002,99.279999,99.93,66.2782013741322,23473000,0.0000,1.0,SPY
2003-08-26,99.5,100.389999,98.830002,100.110001,66.3975863688839,45065800,0.0000,1.0,SPY
2003-08-27,100.050003,100.360001,99.57,100.139999,66.4174824309756,18919500,0.0000,1.0,SPY
2003-08-28,100.400002,101.0,99.660004,100.760002,66.8286971181223,27402400,0.0000,1.0,SPY
2003-08-29,100.610001,101.480003,100.480003,101.440002,67.2797045926986,28706600,0.0000,1.0,SPY
2003-09-02,101.639999,102.879997,101.050003,102.800003,68.1817202050975,49419100,0.0000,1.0,SPY
2003-09-03,103.029999,103.699997,102.779999,103.360001,68.5531367988442,44912400,0.0000,1.0,SPY
2003-09-04,103.099998,103.550003,102.760002,103.410004,68.5863011028901,28381000,0.0000,1.0,SPY
2003-09-05,102.940002,103.550003,102.400002,102.830002,68.2016169304354,31637300,0.0000,1.0,SPY
2003-09-08,103.040001,103.879997,102.93,103.68,68.7653749471632,32632800,0.0000,1.0,SPY
2003-09-09,103.370003,103.459999,102.68,103.0,68.3143674725869,35053200,0.0000,1.0,SPY
2003-09-10,102.529999,102.800003,101.550003,101.959999,67.6245906717534,45904900,0.0000,1.0,SPY
2003-09-11,102.099998,102.760002,101.839996,102.260002,67.8235665473347,38396300,0.0000,1.0,SPY
2003-09-12,101.910004,102.639999,101.349998,102.449997,67.9495800254702,42524800,0.0000,1.0,SPY
2003-09-15,102.519997,102.629997,101.949997,102.089996,67.7108106992129,21312800,0.0000,1.0,SPY
2003-09-16,102.230003,103.639999,102.169998,103.580002,68.6990516450416,37892600,0.0000,1.0,SPY
2003-09-17,103.480003,103.790001,103.050003,103.379997,68.5663990715819,31885800,0.0000,1.0,SPY
2003-09-18,103.400002,104.699997,103.169998,104.599998,69.375560203921,30243600,0.0000,1.0,SPY
2003-09-19,104.269997,104.599998,103.400002,103.669998,69.0240794670431,34331600,0.4001,1.0,SPY
2003-09-22,102.849998,102.959999,102.029999,102.550003,68.2783803701579,36677400,0.0000,1.0,SPY
2003-09-23,102.589996,103.290001,102.360001,102.940002,68.5380439419471,32489200,0.0000,1.0,SPY
2003-09-24,103.120003,103.220001,101.07,101.110001,67.3196187766571,41694700,0.0000,1.0,SPY
2003-09-25,101.410004,101.879997,100.199997,100.279999,66.7669986829844,52673100,0.0000,1.0,SPY
2003-09-26,100.440002,100.660004,99.849998,99.949997,66.5472814580233,42914700,0.0000,1.0,SPY
2003-09-29,100.300003,100.989998,99.790001,100.93,67.1997730781152,36771600,0.0000,1.0,SPY
2003-09-30,100.480003,100.760002,99.25,99.949997,66.5472814580233,70764500,0.0000,1.0,SPY
2003-10-01,100.239998,102.18,100.199997,102.080002,67.9654510077632,65797600,0.0000,1.0,SPY
2003-10-02,101.93,102.559998,101.629997,102.449997,68.2117958015811,44591500,0.0000,1.0,SPY
2003-10-03,103.669998,104.279999,103.080002,103.389999,68.8376545263703,48806900,0.0000,1.0,SPY
2003-10-06,103.480003,103.989998,103.199997,103.860001,69.1505845545707,20226500,0.0000,1.0,SPY
2003-10-07,103.260002,104.309998,102.910004,104.260002,69.4169075153457,42602900,0.0000,1.0,SPY
2003-10-08,104.330002,104.389999,103.410004,104.0,69.2437966920042,30920800,0.0000,1.0,SPY
2003-10-09,104.879997,105.220001,103.830002,104.279999,69.4302216326769,40066500,0.0000,1.0,SPY
2003-10-10,104.269997,104.599998,103.910004,104.57,69.6233059623353,22682800,0.0000,1.0,SPY
2003-10-13,104.709999,105.290001,104.510002,104.900002,69.8430231872964,23825600,0.0000,1.0,SPY
2003-10-14,104.800003,105.43,104.360001,105.269997,70.0893679811143,38484400,0.0000,1.0,SPY
2003-10-15,105.860001,105.889999,104.639999,104.989998,69.9029430404416,39021700,0.0000,1.0,SPY
2003-10-16,104.68,105.730003,104.650002,105.410004,70.1825854449937,32772200,0.0000,1.0,SPY
2003-10-17,105.470001,105.629997,103.980003,104.260002,69.4169075153457,32790300,0.0000,1.0,SPY
2003-10-20,104.449997,105.040001,103.940002,105.040001,69.9362353247299,27657000,0.0000,1.0,SPY
2003-10-21,104.82,105.279999,104.32,104.860001,69.8163902919938,26729100,0.0000,1.0,SPY
2003-10-22,104.029999,104.190002,103.190002,103.540001,68.9375267185953,33914500,0.0000,1.0,SPY
2003-10-23,102.889999,103.949997,102.839996,103.349998,68.8110216310677,45830500,0.0000,1.0,SPY
2003-10-24,102.830002,103.580002,102.18,103.580002,68.9641596138979,51723600,0.0000,1.0,SPY
2003-10-27,103.739998,104.18,103.269997,103.629997,68.9974465717404,32460200,0.0000,1.0,SPY
2003-10-28,103.980003,105.150002,103.82,105.040001,69.9362353247299,34956200,0.0000,1.0,SPY
2003-10-29,104.769997,105.43,103.870003,105.18,70.0294474621634,30955400,0.0000,1.0,SPY
2003-10-30,105.790001,105.970001,104.800003,105.400002,70.175926056008,39123100,0.0000,1.0,SPY
2003-10-31,105.400002,105.739998,105.220001,105.300003,70.1093461480714,25761600,0.0000,1.0,SPY
2003-11-03,105.75,106.610001,105.709999,105.989998,70.5687487778647,37589300,0.0000,1.0,SPY
2003-11-04,105.989998,106.269997,105.580002,105.760002,70.4156161214803,31421600,0.0000,1.0,SPY
2003-11-05,105.489998,105.970001,104.900002,105.839996,70.4688765856397,33558800,0.0000,1.0,SPY
2003-11-06,105.599998,106.440002,105.099998,106.400002,70.8417317934311,28392300,0.0000,1.0,SPY
2003-11-07,106.639999,106.720001,105.57,105.610001,70.3157445950611,31723200,0.0000,1.0,SPY
2003-11-10,105.739998,105.839996,105.010002,105.18,70.0294474621634,25530800,0.0000,1.0,SPY
2003-11-11,105.089996,105.330002,104.800003,105.150002,70.0094746216522,26558600,0.0000,1.0,SPY
2003-11-12,105.230003,106.470001,105.160004,106.330002,70.7951253918115,28000000,0.0000,1.0,SPY
2003-11-13,106.010002,106.540001,105.779999,106.360001,70.8150988981285,29714800,0.0000,1.0,SPY
